2106_2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,23.8,24.3,24.5,24.6,24.7,24.8,25.2,25.5,26.0,26.5,26.8,27.2,27.6,28.1,28.7,29.7,30.0,30.1,30.3,30.6,125.5,125.4,125.3,125.1,125.1,125.1,125.1,125.0,124.9,124.7,124.5,124.4,124.2,124.1,123.7,123.1,122.5,122.1,121.6,121.1,960,960,960,960,960,960,965,965,965,960,960,960,960,960,960,970,970,975,980,985,75.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,70.0,75.0,75.0,75.0,75.0,75.0,75.0,65.0,65.0,60.0,55.0,50.0,1,1,1,1,1,5,5,2,2,2,2,2,2,2,1,1,1,1,1,3,70.0,70.0,70.0,70.0,70.0,90.0,90.0,120.0,120.0,120.0,150.0,150.0,150.0,120.0,80.0,80.0,80.0,60.0,40.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,40.0,0.0,1,1,3,3,3,3,3,3,3,1,1,1,1,2,2,2,2,2,2,2,270.0,270.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,300.0,200.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,300.0,300.0,325.0,325.0,325.0,325.0,240.0,240.0,240.0,240.0,240.0,210.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106_3,2,5,5,5,5,5,4,4,4,4,4,4,4,4,0,0,0,0,0,0,30.9,30.7,31.0,31.2,31.3,31.6,32.2,32.5,32.7,33.3,33.8,35.1,35.7,37.1,38.1,38.5,38.9,39.1,39.6,40.2,121.0,120.4,119.9,119.5,119.1,118.9,117.9,117.3,117.0,116.9,116.9,117.1,117.2,118.1,118.5,119.0,119.4,119.8,120.4,121.0,985,985,985,985,985,985,990,990,990,990,990,990,992,992,992,992,992,994,994,994,50.0,45.0,40.0,40.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,4,4,4,4,4,4,4,5,5,2,2,6,6,6,2,2,5,5,5,5,18.9,19.4,19.7,19.9,20.3,20.7,20.9,20.9,20.9,21.0,21.1,21.2,21.3,21.4,21.6,21.8,21.9,22.1,22.2,22.3,117.1,116.8,116.3,115.8,115.4,114.8,114.1,113.6,113.2,112.9,112.7,112.5,112.4,112.3,112.1,111.5,111.0,110.5,110.0,109.5,1004,1002,1002,1002,1002,1000,1000,998,994,992,990,985,980,980,990,992,996,998,998,998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,50.0,55.0,65.0,70.0,70.0,60.0,50.0,40.0,35.0,35.0,35.0,0,0,0,0,0,0,0,3,3,3,1,1,1,1,1,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21.5,21.8,22.4,23.4,24.2,25.1,25.4,26.1,27.6,28.4,29.6,30.2,31.1,32.8,33.9,34.5,34.4,34.3,34.9,35.7,146.1,147.0,147.9,148.5,148.8,149.3,149.7,150.1,150.6,150.6,150.7,150.4,149.8,149.3,147.7,145.5,143.7,142.9,142.6,142.4,1002,1000,1002,1000,998,998,996,996,994,994,994,992,992,992,992,992,992,990,990,990,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2,7,7,7,7,7,7,2,2,2,2,4,4,1,1,0.0,0.0,0.0,0.0,270.0,270.0,325.0,325.0,350.0,350.0,375.0,375.0,375.0,325.0,325.0,325.0,270.0,270.0,210.0,210.0,0.0,0.0,0.0,0.0,150.0,150.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21.1,21.3,21.5,21.5,21.2,21.0,21.2,21.5,21.7,22.3,23.3,23.5,23.9,24.0,24.2,24.7,24.9,25.1,25.1,26.1,111.8,112.4,113.3,113.4,114.1,114.7,115.4,115.5,116.1,116.6,117.0,116.9,117.2,117.5,118.1,118.8,119.6,120.0,120.7,122.9,996,996,996,996,996,996,994,992,990,990,990,990,992,992,992,992,994,994,994,994,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,35.0,35.0,35.0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,6,6,6,6,1,1,1,8,8,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,210.0,210.0,150.0,150.0,150.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109_1,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,27.5,28.3,29.3,30.0,31.3,31.5,33.9,34.4,35.4,36.6,37.9,39.1,39.8,40.7,40.9,41.4,42.1,42.5,42.9,43.2,124.5,125.8,127.0,129.0,130.4,130.9,132.3,132.5,133.8,135.0,136.3,138.2,140.9,143.3,145.7,148.2,150.8,153.4,155.7,157.7,994,992,990,990,988,988,984,984,982,982,984,984,988,988,988,988,988,984,984,984,35.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,270.0,270.0,270.0,270.0,325.0,325.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2110,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,2,23.8,23.8,24.0,24.4,25.2,25.5,25.9,26.0,26.9,26.9,26.9,26.9,27.4,27.7,28.5,29.4,30.8,31.9,33.2,34.2,124.5,125.2,125.7,125.6,125.5,126.9,127.4,127.4,128.1,128.6,130.0,131.0,133.6,134.8,136.6,137.6,138.5,138.9,139.5,140.7,998,1000,998,1000,998,998,996,996,992,992,992,992,990,990,990,990,985,985,980,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,50.0,50.0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,7,7,6,6,6,6,7,7,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,4,4,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,0,0,20.8,22.9,25.1,27.1,28.8,30.3,31.5,32.7,33.5,34.5,35.4,36.4,36.8,37.8,38.7,39.0,39.2,39.8,39.9,40.2,144.4,146.0,146.6,147.2,147.1,147.4,147.6,147.7,148.0,148.6,149.8,151.4,153.2,155.5,158.0,160.0,163.0,166.7,169.0,172.0,1004,1004,1002,1002,1000,1000,998,998,998,998,996,996,996,992,992,992,996,996,998,1000,0.0,0.0,35.0,35.0,40.0,40.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,55.0,55.0,55.0,50.0,50.0,0.0,0.0,0,0,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0,0,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,0,0,0.0,0.0,210.0,240.0,270.0,270.0,240.0,240.0,240.0,210.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,240.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,15.4,16.1,16.7,17.6,18.2,18.7,18.9,18.9,19.1,19.9,21.5,22.0,22.8,23.4,23.9,24.3,24.7,25.1,25.9,27.2,138.4,136.9,135.5,134.0,133.2,132.3,131.5,130.8,130.2,129.7,128.4,127.7,127.0,126.5,126.1,125.9,125.6,125.3,125.0,124.9,1008,1006,1008,1006,1008,1006,1008,1008,1004,1002,1000,1000,998,996,994,994,994,994,996,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112_1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,31.3,33.6,36.0,37.6,39.0,39.9,40.6,41.2,41.8,42.4,43.5,44.9,46.0,46.8,47.7,47.8,48.1,48.3,48.9,125.3,125.7,127.0,129.7,131.4,132.3,132.9,134.9,136.4,137.6,138.6,139.8,141.4,143.6,144.9,146.5,148.2,149.4,152.4,153.4,996,998,998,998,998,998,998,998,1000,1002,1004,1004,1006,1004,1002,1002,1000,1000,1000,1000,40.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,4,4,4,5,5,2,2,5,5,5,5,5,5,5,5,5,5,2,2,2,9.8,10.0,10.0,10.3,10.8,11.1,11.7,12.1,12.4,12.9,13.2,13.7,14.2,15.0,15.4,15.4,15.8,15.8,15.9,15.6,130.2,129.6,128.6,127.8,126.8,126.0,124.9,124.2,123.6,122.6,122.1,121.6,120.7,120.1,119.1,118.2,117.0,115.1,114.1,113.0,1006,1006,1004,1002,998,994,994,998,998,998,998,998,998,998,998,994,994,992,992,992,0.0,0.0,0.0,35.0,45.0,50.0,50.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,180.0,180.0,180.0,180.0,150.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,4,4,4,4,4,5,5,5,2,6,6,6,6,6,6,6,6,6,6,6,12.4,13.0,13.4,13.5,13.9,14.6,15.3,15.7,16.1,16.3,16.3,16.0,15.7,15.6,15.4,15.5,15.8,16.1,16.6,17.1,140.5,139.9,139.5,139.0,138.6,138.0,137.4,136.4,135.6,134.5,133.5,132.4,131.4,130.3,129.1,128.0,127.1,125.9,124.9,124.1,1006,1008,1006,1006,1004,1002,1000,994,990,980,960,950,940,940,935,935,935,935,935,930,0.0,0.0,0.0,0.0,0.0,35.0,35.0,45.0,55.0,65.0,80.0,90.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,105.0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,17.8,18.7,19.5,20.3,21.0,21.8,22.8,23.3,23.8,24.6,25.2,25.7,26.2,27.6,29.1,30.7,30.9,31.4,31.3,30.9,123.5,122.9,122.3,121.9,121.5,121.8,122.0,122.1,122.3,122.4,122.3,122.4,122.6,123.0,123.5,123.3,123.2,123.5,123.8,124.2,910,910,905,905,910,920,935,935,935,940,950,955,960,955,955,960,970,975,980,985,115.0,115.0,115.0,115.0,110.0,105.0,100.0,100.0,100.0,95.0,90.0,85.0,80.0,85.0,85.0,80.0,75.0,70.0,65.0,55.0,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,50.0,50.0,40.0,40.0,40.0,40.0,30.0,30.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,40.0,40.0,40.0,40.0,30.0,30.0,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,240.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,350.0,350.0,270.0,270.0,270.0,270.0,270.0,270.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,250.0,300.0,300.0,300.0,210.0,210.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114_2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,30.5,30.2,30.3,30.4,30.2,30.2,30.4,31.1,31.7,31.9,32.3,32.6,32.9,33.3,33.5,33.8,33.8,33.8,33.8,34.0,124.7,125.1,125.7,125.9,125.7,125.3,125.0,125.3,125.8,126.0,126.4,126.8,127.5,128.3,129.2,130.2,131.6,132.5,134.1,135.1,990,992,992,992,992,990,990,990,990,990,990,990,990,990,990,990,992,994,994,996,50.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,40.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,180.0,180.0,180.0,180.0,180.0,180.0,150.0,150.0,150.0,150.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2116,4,4,4,4,5,5,5,5,2,2,6,6,6,6,6,6,6,6,6,6,11.2,12.0,12.7,13.3,13.6,14.1,14.5,15.2,15.9,16.6,17.1,17.7,18.2,18.5,18.6,18.8,19.0,19.4,19.6,19.9,148.6,147.7,146.2,144.5,143.3,142.0,141.1,140.3,139.3,138.6,138.1,137.7,137.4,137.0,136.8,136.7,136.7,136.7,136.7,136.6,1008,1006,1006,1004,1002,1002,998,994,992,985,975,960,955,955,935,920,920,920,935,950,0.0,0.0,0.0,0.0,35.0,35.0,40.0,45.0,50.0,60.0,70.0,80.0,85.0,85.0,100.0,105.0,105.0,105.0,95.0,85.0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,45.0,50.0,50.0,70.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,45.0,50.0,50.0,70.0,80.0,80.0,80.0,80.0,80.0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,2,7,7,7,7,0.0,0.0,0.0,0.0,180.0,180.0,150.0,150.0,180.0,180.0,180.0,180.0,210.0,210.0,240.0,240.0,270.0,270.0,325.0,325.0,0.0,0.0,0.0,0.0,60.0,60.0,90.0,90.0,120.0,120.0,120.0,120.0,150.0,150.0,180.0,180.0,210.0,210.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20.2,20.5,21.0,21.6,21.9,22.6,23.4,24.3,25.0,25.8,26.6,28.0,29.1,29.8,30.4,31.1,31.9,32.8,33.7,34.7,136.4,136.3,136.1,135.7,135.4,135.5,135.4,135.4,135.6,135.9,136.4,137.2,138.1,138.6,139.2,140.0,140.7,141.4,142.2,142.8,950,950,950,950,950,945,945,935,935,935,935,945,945,945,945,945,950,950,960,960,85.0,85.0,85.0,85.0,85.0,85.0,85.0,90.0,90.0,90.0,90.0,85.0,85.0,85.0,85.0,85.0,80.0,80.0,75.0,75.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,100.0,100.0,100.0,100.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,180.0,180.0,180.0,210.0,100.0,100.0,100.0,100.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,325.0,325.0,325.0,325.0,325.0,325.0,375.0,375.0,375.0,375.0,375.0,375.0,400.0,400.0,400.0,400.0,375.0,375.0,375.0,375.0,240.0,240.0,270.0,270.0,300.0,300.0,325.0,325.0,325.0,325.0,300.0,300.0,300.0,300.0,300.0,300.0,325.0,325.0,325.0,325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,11.6,12.4,13.3,14.1,14.6,15.1,15.6,16.0,16.6,16.9,17.2,17.3,17.6,18.5,19.0,19.4,19.7,20.0,20.3,20.7,119.0,117.7,116.3,115.2,114.4,113.8,113.2,112.7,112.1,111.8,111.4,110.9,110.8,110.7,110.6,110.2,110.1,109.9,109.6,108.7,1004,1002,1002,1002,1000,1000,998,998,998,996,996,994,994,994,994,994,994,994,994,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,325.0,325.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
