2118,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,13.7,13.7,13.8,14.0,14.2,14.6,14.8,15.2,15.5,15.9,16.2,16.7,17.1,17.7,18.2,18.4,18.6,18.8,18.9,18.8,136.5,135.7,134.8,134.2,133.6,132.8,132.3,131.7,131.1,130.5,130.1,129.4,128.9,127.9,126.9,125.8,124.7,123.0,121.7,120.5,1002,1002,1002,1000,996,994,994,992,992,992,990,990,990,990,985,980,980,980,980,975,0.0,0.0,0.0,0.0,35.0,35.0,35.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,50.0,55.0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0.0,0.0,0.0,0.0,475.0,475.0,475.0,475.0,550.0,550.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,550.0,550.0,0.0,0.0,0.0,0.0,475.0,475.0,475.0,475.0,550.0,550.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,500.0,400.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16.6,16.8,16.7,16.9,16.9,17.0,17.1,17.4,17.7,18.1,18.6,18.8,19.2,19.5,19.6,20.1,20.9,21.7,22.4,22.8,166.0,164.6,163.4,162.1,161.0,160.4,159.9,159.5,158.8,157.3,156.0,155.0,153.8,153.1,152.1,151.9,151.9,152.4,152.9,153.8,1010,1010,1006,1004,1002,1000,998,998,998,998,998,998,998,998,998,998,998,998,998,998,0.0,0.0,0.0,0.0,0.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,0.0,0.0,0.0,0.0,0.0,150.0,210.0,210.0,210.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,90.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119_1,5,5,5,5,5,5,5,5,5,2,2,5,5,0,0,0,0,0,0,0,23.4,23.9,24.3,24.5,25.2,25.9,26.5,27.0,28.0,29.2,30.7,31.9,32.7,33.7,35.0,36.1,38.0,39.8,41.7,43.3,155.0,156.0,157.4,158.3,159.3,160.0,160.7,161.8,162.8,164.3,165.1,165.9,166.6,167.2,167.3,167.0,167.4,168.4,171.0,174.5,998,998,998,998,998,998,998,998,998,996,996,998,1000,1002,1002,1004,1004,1004,1002,1000,40.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,45.0,50.0,50.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,2,2,2,2,2,2,2,2,7,7,0,0,0,0,0,0,0,300.0,240.0,240.0,240.0,240.0,210.0,210.0,210.0,210.0,210.0,210.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,4,4,4,4,4,4,5,5,5,5,5,5,2,2,2,2,2,6,6,6,11.3,11.4,11.4,12.0,12.6,14.1,15.4,16.1,17.6,18.6,19.0,19.1,19.4,20.4,20.7,20.8,21.3,21.9,22.7,23.2,141.5,140.9,140.6,140.4,140.2,139.7,139.0,139.0,138.5,138.6,138.9,139.0,139.3,139.3,139.3,139.3,139.4,139.7,140.0,140.4,1008,1008,1006,1008,1006,1006,1002,1002,1000,1000,998,994,992,992,985,980,980,970,965,965,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,40.0,45.0,50.0,50.0,55.0,60.0,60.0,70.0,75.0,75.0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,6,6,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,90.0,90.0,0,0,0,0,0,0,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,4,4,4,4,4,5,5,5,5,2,2,6,6,6,6,6,6,6,6,6,11.7,11.8,12.0,12.2,12.3,12.5,12.9,13.2,13.5,13.8,14.2,15.0,15.8,16.5,17.3,18.3,19.5,21.0,22.6,24.2,144.0,142.8,141.8,141.0,140.0,139.0,138.1,137.3,136.5,136.2,135.7,135.6,135.5,135.5,135.8,136.7,137.5,138.7,140.5,142.5,1004,1006,1004,1006,1002,1000,998,996,992,990,985,975,970,970,955,950,925,925,935,955,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,45.0,50.0,55.0,65.0,70.0,70.0,80.0,85.0,100.0,100.0,95.0,80.0,0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,50.0,50.0,75.0,80.0,110.0,110.0,95.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,50.0,50.0,75.0,80.0,110.0,110.0,95.0,75.0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,120.0,120.0,150.0,150.0,150.0,150.0,210.0,210.0,240.0,240.0,240.0,240.0,270.0,270.0,240.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,240.0,240.0,270.0,270.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,4,4,4,4,4,4,5,5,5,2,2,2,6,6,6,6,6,6,6,6,5.8,5.8,5.8,5.8,5.8,5.8,6.0,6.4,6.8,7.2,7.8,8.4,8.6,8.7,8.9,9.1,9.4,9.7,9.9,10.0,144.8,144.4,144.0,143.5,143.0,142.0,141.0,139.7,138.4,137.1,135.8,134.5,133.4,132.3,131.2,130.1,128.9,127.6,126.0,124.3,1002,1004,1002,1004,1002,1000,998,996,992,990,985,980,970,965,955,955,950,925,915,935,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,45.0,50.0,55.0,60.0,70.0,75.0,80.0,80.0,85.0,100.0,105.0,95.0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,60.0,75.0,75.0,80.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,60.0,75.0,75.0,80.0,90.0,90.0,90.0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,2,2,3.4,3.5,3.5,3.8,4.0,4.1,4.5,5.1,5.6,6.4,6.7,7.1,7.5,8.2,9.4,10.6,11.1,11.5,11.8,12.2,150.2,149.6,149.1,148.4,147.7,147.1,146.3,145.9,145.7,145.2,144.9,144.6,143.6,142.4,141.2,139.6,138.6,138.0,137.1,136.4,1004,1006,1004,1006,1004,1004,1002,1000,998,998,996,996,996,996,996,994,992,990,990,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,50.0,50.0,50.0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,240.0,240.0,240.0,240.0,240.0,300.0,300.0,325.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,200.0,200.0,200.0,200.0,200.0,240.0,240.0,270.0,270.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201_1,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13.1,14.1,14.8,15.4,15.8,16.1,16.7,17.3,17.8,18.8,19.8,20.6,21.7,22.6,23.2,24.3,25.3,26.3,27.1,27.7,136.2,135.9,135.6,135.0,135.1,135.4,135.9,136.4,137.0,137.6,137.5,138.0,138.5,139.0,139.5,140.0,140.3,140.6,141.1,141.9,990,985,980,975,970,955,955,955,950,950,945,945,945,950,950,955,955,960,965,970,50.0,55.0,60.0,65.0,70.0,80.0,80.0,80.0,85.0,85.0,90.0,90.0,90.0,85.0,85.0,80.0,80.0,75.0,70.0,65.0,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0.0,30.0,40.0,50.0,55.0,70.0,70.0,70.0,80.0,80.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,30.0,40.0,50.0,55.0,70.0,70.0,70.0,80.0,80.0,90.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,325.0,350.0,350.0,350.0,350.0,350.0,350.0,425.0,425.0,425.0,425.0,425.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,270.0,350.0,350.0,350.0,350.0,350.0,350.0,270.0,270.0,270.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,270.0,270.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,4,4,4,4,4,5,5,5,2,2,2,2,6,6,6,2,5,5,4,4,14.6,15.0,15.5,15.6,15.6,15.8,16.1,17.0,17.5,18.3,18.9,19.5,20.2,20.6,21.2,21.9,22.8,23.6,24.4,24.8,116.5,116.3,116.2,116.0,115.7,115.5,115.6,115.2,114.6,114.1,113.1,112.6,112.0,111.7,111.2,110.8,110.4,110.6,110.6,110.8,998,998,998,998,998,994,992,990,985,980,980,975,970,965,965,980,985,990,994,994,0.0,0.0,0.0,0.0,0.0,35.0,40.0,45.0,50.0,55.0,55.0,60.0,65.0,70.0,70.0,50.0,45.0,35.0,0.0,0.0,0,0,0,0,0,3,3,3,3,1,1,1,1,1,1,3,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,2,2,7,7,7,7,7,7,7,7,7,0,0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,240.0,240.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19.1,19.6,20.1,20.9,22.2,23.5,24.7,25.9,26.3,26.4,27.2,27.8,28.1,28.4,29.3,30.0,30.8,31.6,32.6,33.0,131.0,130.9,131.0,131.3,131.7,131.3,130.4,129.5,128.1,127.9,127.5,127.2,126.9,126.6,126.8,127.4,127.9,128.8,129.3,129.7,1004,1000,998,998,998,998,998,994,994,994,996,998,998,998,998,998,998,998,1000,1000,0.0,35.0,40.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0,180.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,180.0,120.0,120.0,120.0,120.0,120.0,100.0,100.0,100.0,100.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2204_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,34.3,34.7,34.0,34.4,34.1,34.1,33.9,33.8,34.1,34.3,34.7,34.5,34.5,34.5,34.8,35.9,37.5,39.2,39.8,131.0,133.3,135.1,138.8,140.9,142.0,142.8,143.9,145.2,145.7,146.1,146.0,144.8,144.8,144.4,144.5,144.8,144.7,143.7,143.3,1002,1004,1006,1002,1002,1002,1000,1000,998,996,996,996,996,996,996,996,998,998,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,14.9,15.0,15.3,16.0,17.4,18.4,19.4,20.6,22.5,25.3,28.0,29.1,30.1,30.7,31.4,32.0,32.8,33.4,33.5,33.9,143.3,143.0,142.6,141.9,141.0,140.8,140.3,139.9,139.0,137.7,135.0,132.1,129.9,128.5,126.2,124.9,124.2,123.3,123.1,123.2,1006,1004,1004,1004,1004,1002,1002,1002,1002,1002,1002,1002,1000,1000,1000,998,998,998,996,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,300.0,300.0,240.0,240.0,180.0,180.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,23.9,24.1,24.6,24.9,25.1,26.0,26.9,27.6,28.2,28.8,28.8,28.8,29.6,30.5,30.8,31.9,32.8,33.8,34.5,34.7,148.8,146.3,144.5,142.8,141.6,140.3,139.5,138.5,137.6,136.3,135.9,135.6,135.9,136.2,136.4,136.7,136.7,137.2,138.0,138.2,1008,1008,1008,1008,1006,1008,1006,1008,1006,1006,1004,1002,1002,1002,1002,1000,1000,998,998,998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2209,4,4,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,5,5,17.6,17.2,17.0,16.4,16.3,16.2,16.1,16.3,17.1,17.9,18.5,19.0,19.0,19.4,19.9,20.7,20.9,21.6,21.4,21.4,127.8,127.2,126.4,125.3,124.4,123.7,123.4,123.3,122.7,121.5,120.3,118.8,117.2,116.0,114.8,113.3,111.8,109.7,108.3,106.4,1004,1000,1000,998,996,994,992,990,990,990,990,985,985,985,985,985,985,990,992,996,0.0,0.0,0.0,35.0,40.0,40.0,45.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,45.0,35.0,0,0,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,7,7,0.0,0.0,0.0,150.0,150.0,150.0,150.0,180.0,180.0,180.0,240.0,240.0,240.0,240.0,240.0,240.0,210.0,210.0,150.0,150.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,4,4,4,5,5,5,2,2,6,6,6,6,6,6,6,6,2,2,0,0,22.0,22.3,22.9,24.0,25.1,26.1,27.3,28.7,30.3,31.6,32.9,34.2,35.2,36.2,37.3,38.6,40.4,42.8,45.1,47.0,151.0,151.2,151.5,151.6,151.6,151.5,151.3,150.5,149.8,149.1,148.6,148.6,149.0,149.5,150.3,151.4,152.9,155.0,158.3,160.6,1002,1002,1002,1000,998,994,992,990,980,970,970,970,970,975,975,980,990,992,996,1002,0.0,0.0,0.0,35.0,40.0,45.0,50.0,55.0,65.0,75.0,75.0,75.0,75.0,70.0,70.0,65.0,55.0,50.0,0.0,0.0,0,0,0,3,3,3,3,1,1,2,2,2,2,2,2,2,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,0.0,0.0,0.0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,0,0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,210.0,210.0,180.0,180.0,180.0,180.0,210.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,150.0,150.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,4,4,5,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,23.8,24.9,25.9,26.9,27.2,27.3,27.4,27.4,27.4,27.3,27.2,27.1,26.8,26.8,26.6,26.5,26.3,26.1,25.9,25.7,151.1,150.3,149.5,148.5,146.9,145.3,144.4,143.2,142.3,141.3,140.3,139.2,137.3,135.4,133.6,132.7,131.9,131.1,130.3,129.6,1008,1008,1004,1002,996,980,980,975,970,965,955,950,940,935,920,920,920,920,935,935,0.0,0.0,35.0,40.0,55.0,70.0,70.0,75.0,80.0,85.0,85.0,90.0,95.0,100.0,105.0,105.0,105.0,105.0,100.0,100.0,0,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25.4,25.1,24.7,23.7,22.6,21.8,21.3,21.3,21.5,21.9,22.1,22.5,22.7,23.0,23.3,23.8,24.0,24.3,24.8,25.1,129.0,128.4,127.7,126.3,125.7,125.5,125.5,125.5,125.5,125.0,124.6,124.6,124.6,124.6,124.6,124.7,124.8,124.9,124.7,124.6,935,935,935,935,925,925,925,935,940,945,950,955,960,960,960,960,960,950,950,950,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,80.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,80.0,80.0,80.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,80.0,80.0,80.0,80.0,140.0,140.0,140.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,90.0,90.0,90.0,3,3,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,1,1,1,120.0,120.0,130.0,130.0,210.0,240.0,270.0,300.0,300.0,300.0,325.0,325.0,325.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,180.0,180.0,180.0,210.0,210.0,210.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211_2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,25.5,26.0,26.3,27.0,27.5,27.7,28.6,29.8,30.2,31.0,31.6,32.3,33.3,34.2,35.1,36.4,37.8,39.8,44.0,47.5,124.6,124.6,124.5,124.7,124.4,124.5,124.7,124.9,125.1,125.5,126.0,126.6,127.2,128.1,129.1,130.7,131.9,133.6,137.0,139.4,950,945,945,940,940,940,940,945,945,950,950,955,960,965,965,970,970,975,980,982,80.0,85.0,85.0,90.0,90.0,90.0,90.0,85.0,85.0,80.0,80.0,75.0,75.0,70.0,70.0,65.0,65.0,60.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,80.0,80.0,80.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,120.0,80.0,80.0,80.0,0.0,0.0,1,1,1,8,8,8,7,7,7,2,2,2,2,2,2,2,2,2,0,0,350.0,350.0,350.0,375.0,375.0,375.0,325.0,325.0,325.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0.0,0.0,350.0,350.0,350.0,325.0,325.0,325.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
