2212,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,25.6,25.8,25.5,25.3,24.8,24.4,24.1,24.0,23.5,22.6,21.4,19.6,18.2,17.2,17.1,17.0,16.8,16.9,17.1,17.1,146.6,146.0,145.3,144.5,143.2,141.7,140.3,139.3,137.9,137.4,136.8,136.5,136.0,135.7,135.5,134.8,133.5,132.9,131.8,131.0,1006,1008,1006,1006,1006,1006,1004,1006,1004,1006,1004,1006,1004,1004,1002,1004,1000,998,998,998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212_1,5,5,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17.2,18.0,19.0,19.4,19.8,20.7,21.2,21.7,22.2,22.6,22.7,22.9,23.2,23.4,23.5,23.7,23.9,24.0,24.5,24.8,130.2,129.3,128.4,127.7,126.9,126.0,125.7,125.5,124.9,124.4,124.4,124.4,124.3,124.3,124.2,124.2,124.2,124.2,124.2,124.0,994,994,990,985,980,970,970,965,960,950,950,950,950,955,955,965,965,965,965,965,45.0,45.0,50.0,55.0,60.0,70.0,70.0,75.0,80.0,85.0,85.0,85.0,85.0,80.0,80.0,75.0,75.0,75.0,75.0,75.0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,30.0,40.0,50.0,50.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,30.0,40.0,50.0,50.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,9,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,150.0,150.0,150.0,90.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2212_2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,5,0,0,24.8,24.9,25.0,25.2,25.5,25.7,25.9,26.1,26.7,27.2,28.0,28.8,29.9,31.3,32.7,34.0,35.2,36.3,37.7,39.1,124.0,124.0,124.1,124.2,124.3,124.2,124.0,123.9,123.9,123.5,123.2,122.8,122.3,121.6,121.0,120.5,120.4,120.8,121.5,122.8,965,965,965,965,965,955,955,955,955,955,955,955,965,975,985,990,992,992,994,994,75.0,75.0,75.0,75.0,75.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,75.0,65.0,50.0,45.0,40.0,40.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,0,0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,120.0,120.0,90.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,4,4,4,4,5,5,5,2,2,2,2,2,2,6,6,6,6,6,6,0,20.6,20.7,20.7,20.8,20.8,21.1,21.2,21.8,22.6,23.2,23.9,24.8,25.9,26.6,28.3,30.0,31.9,33.8,36.5,41.4,158.0,158.5,159.2,159.8,160.5,161.0,161.4,162.0,162.7,163.2,163.3,163.2,163.0,162.2,162.2,162.1,161.9,162.4,164.1,167.0,1006,1004,1004,1002,1000,998,994,992,990,985,985,985,980,975,975,970,965,965,965,960,0.0,0.0,0.0,0.0,35.0,40.0,45.0,50.0,50.0,55.0,55.0,55.0,60.0,65.0,65.0,70.0,70.0,70.0,65.0,0.0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,210.0,210.0,210.0,240.0,240.0,240.0,270.0,270.0,270.0,270.0,300.0,375.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,4,4,4,4,4,5,5,5,5,5,2,2,6,6,6,6,6,6,6,6,22.3,22.4,22.0,22.0,22.2,22.4,22.5,22.8,22.8,23.1,23.2,23.3,23.4,23.4,23.8,24.2,24.9,25.2,25.5,25.7,138.7,138.2,138.3,138.9,139.6,140.1,140.6,140.8,140.3,139.7,138.7,137.9,137.3,136.4,135.9,135.5,134.7,134.2,133.8,133.4,1000,998,998,998,998,996,996,996,994,990,985,980,970,960,945,935,925,920,910,910,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,40.0,45.0,50.0,55.0,65.0,75.0,85.0,90.0,95.0,100.0,105.0,105.0,0,0,0,0,0,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,70.0,80.0,80.0,80.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,80.0,80.0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,270.0,270.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,210.0,210.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,26.1,26.5,26.8,27.1,27.5,28.0,28.5,29.1,29.7,30.2,30.3,30.7,31.1,31.3,31.5,31.9,32.7,33.2,33.6,33.9,133.1,132.8,132.5,132.3,132.0,131.7,131.4,131.4,131.0,130.7,130.6,130.7,130.6,130.6,130.5,130.5,130.4,130.4,130.6,130.8,910,910,910,910,910,915,920,925,930,930,930,930,940,940,940,955,960,965,970,975,105.0,105.0,105.0,105.0,105.0,100.0,95.0,95.0,90.0,90.0,90.0,90.0,85.0,85.0,85.0,75.0,70.0,70.0,65.0,60.0,2,2,2,2,2,2,5,5,5,5,5,5,4,4,4,4,4,4,4,4,100.0,100.0,100.0,100.0,100.0,100.0,120.0,120.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2215,4,4,4,4,4,5,5,5,5,5,5,4,4,0,0,0,0,0,0,0,21.1,22.4,23.9,24.4,25.1,25.9,26.9,28.1,29.4,30.7,32.0,32.6,33.2,33.7,34.4,34.4,34.5,35.1,35.6,35.9,140.9,141.4,141.2,139.7,138.4,137.4,136.5,135.6,135.0,134.8,135.5,136.6,137.4,138.2,139.2,139.9,141.3,142.5,143.0,143.3,1006,1006,1006,1004,1004,1002,1002,1002,1002,1000,1000,1004,1004,1006,1006,1010,1010,1012,1012,1014,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,130.0,130.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,40.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,4,4,4,4,4,4,5,5,5,5,2,2,6,6,6,6,6,6,6,6,17.4,17.6,17.7,17.7,17.9,18.0,17.9,17.6,17.6,17.5,16.9,16.3,15.8,15.4,15.2,15.0,15.0,15.2,15.5,16.2,133.0,133.7,134.2,134.4,134.4,134.1,133.5,132.4,131.3,130.6,129.2,128.1,126.9,126.0,124.7,123.6,122.5,121.4,119.7,118.4,1004,1006,1004,1004,1002,1002,1000,1000,998,994,992,985,975,960,950,940,940,955,970,975,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,45.0,50.0,60.0,70.0,80.0,90.0,95.0,95.0,85.0,75.0,70.0,0,0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,50.0,50.0,50.0,40.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,50.0,50.0,50.0,40.0,35.0,35.0,0,0,0,0,0,0,1,1,1,1,8,8,8,8,8,8,8,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,4,4,4,4,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,0,19.9,20.6,21.0,22.1,23.1,24.5,25.9,27.0,27.6,28.0,29.3,29.9,31.0,32.1,33.3,34.6,36.5,38.7,42.0,44.4,147.3,146.0,145.2,144.8,144.2,143.4,142.4,142.0,141.8,141.7,141.9,142.6,144.2,145.5,147.4,150.3,153.0,156.0,159.0,162.6,1006,1004,1004,1002,998,996,994,990,990,990,990,990,980,975,975,975,970,970,965,960,0.0,0.0,0.0,0.0,35.0,35.0,40.0,50.0,50.0,50.0,50.0,50.0,55.0,60.0,60.0,60.0,60.0,55.0,55.0,0.0,0,0,0,0,3,3,3,3,3,3,3,3,8,8,8,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,0.0,0,0,0,0,2,2,2,2,2,2,2,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,270.0,350.0,400.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,210.0,270.0,350.0,400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,4,4,5,5,5,2,2,2,6,6,6,6,6,2,2,2,2,0,0,0,21.1,21.6,23.0,23.8,24.9,25.3,25.8,26.1,26.6,27.6,28.2,28.9,30.1,31.1,31.8,33.0,34.0,35.4,36.6,37.0,132.5,132.1,131.7,131.7,131.6,131.9,132.1,132.6,133.1,134.3,136.0,138.1,140.1,142.7,144.5,146.6,148.3,149.9,152.1,154.6,1004,1002,1000,998,994,992,990,985,980,980,975,975,980,990,992,992,992,992,992,992,0.0,0.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,65.0,70.0,70.0,65.0,55.0,50.0,50.0,50.0,0.0,0.0,0.0,0,0,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,40.0,40.0,40.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,40.0,40.0,40.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,0,0,0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,200.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,150.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,4,4,4,5,5,2,2,2,2,2,6,6,6,6,6,6,6,6,2,2,18.9,19.0,19.0,18.9,18.9,19.3,19.5,19.7,19.9,19.9,19.7,19.4,19.0,18.6,18.2,17.9,17.6,17.3,17.0,17.0,128.2,126.4,125.0,124.1,123.1,122.0,121.0,120.0,118.8,117.8,116.9,116.2,115.5,114.6,113.9,113.1,112.4,111.6,110.9,110.1,998,998,998,996,994,985,985,985,985,985,975,970,965,965,965,965,970,975,990,992,0.0,0.0,0.0,35.0,40.0,50.0,50.0,55.0,55.0,55.0,65.0,70.0,75.0,75.0,75.0,75.0,70.0,65.0,55.0,50.0,0,0,0,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,50.0,50.0,60.0,60.0,60.0,60.0,50.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,50.0,50.0,60.0,60.0,60.0,60.0,50.0,40.0,30.0,0.0,0,0,0,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,0.0,0.0,0.0,240.0,240.0,210.0,210.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,150.0,150.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,4,4,4,4,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5,2,10.1,10.3,10.6,10.8,10.9,11.0,11.1,11.3,11.8,12.1,13.3,13.5,13.5,14.0,14.7,15.6,15.6,15.6,15.9,16.1,134.9,134.3,133.7,132.9,132.2,131.3,130.5,129.6,128.4,126.8,125.5,123.7,122.3,121.5,121.1,120.0,118.7,117.9,117.3,117.0,1004,1002,1004,1000,998,996,996,992,992,990,990,985,985,985,985,990,990,990,990,985,0.0,0.0,0.0,0.0,35.0,35.0,35.0,40.0,40.0,45.0,45.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,45.0,50.0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,6,6,6,6,6,6,1,1,3,3,3,3,3,3,0.0,0.0,0.0,0.0,350.0,350.0,450.0,450.0,450.0,450.0,450.0,450.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,350.0,350.0,350.0,350.0,350.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,6.8,7.7,8.2,8.3,8.5,8.8,9.0,9.0,9.1,8.6,8.1,7.3,7.1,7.0,7.0,7.1,7.1,7.2,7.6,7.6,140.4,140.3,140.0,139.8,139.8,139.3,138.7,138.2,136.9,136.0,135.2,134.0,132.6,131.4,130.4,129.8,129.5,129.1,128.9,128.4,1004,1006,1006,1008,1004,1008,1004,1004,1004,1004,1002,1002,1002,1004,1004,1006,1006,1008,1006,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,4,4,4,5,5,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6.1,6.1,6.1,6.2,6.6,7.0,7.3,7.6,7.9,8.6,9.2,9.8,10.5,11.2,11.8,12.2,12.5,13.1,13.6,13.8,149.6,149.4,149.2,149.1,149.0,148.7,148.4,147.9,147.6,147.3,147.1,146.9,146.9,146.9,146.5,146.0,145.7,145.5,145.2,144.7,1004,1004,1004,1000,994,992,992,990,980,980,975,970,940,940,920,920,920,935,935,935,0.0,0.0,0.0,35.0,45.0,50.0,50.0,55.0,65.0,65.0,70.0,75.0,95.0,95.0,105.0,105.0,105.0,95.0,95.0,95.0,0,0,0,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,30.0,65.0,65.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,30.0,65.0,65.0,80.0,80.0,80.0,80.0,80.0,80.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,150.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,14.1,14.2,14.6,14.8,14.9,15.1,15.4,15.7,16.0,16.4,16.6,16.8,17.1,17.2,17.6,18.0,18.6,19.0,19.4,19.7,144.1,143.5,142.8,141.5,140.4,139.2,137.9,136.5,134.9,133.5,132.2,130.9,129.7,128.7,127.9,127.4,126.7,126.2,125.8,125.6,935,925,905,900,900,900,900,900,900,910,925,945,945,945,945,945,945,945,945,945,95.0,100.0,110.0,115.0,115.0,115.0,115.0,115.0,115.0,105.0,95.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2,2,2,2,8,80.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.0,130.0,130.0,130.0,130.0,120.0,120.0,120.0,120.0,120.0,120.0,80.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,80.0,80.0,80.0,80.0,80.0,80.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,7,180.0,240.0,240.0,270.0,270.0,270.0,270.0,300.0,300.0,375.0,375.0,375.0,375.0,425.0,425.0,425.0,425.0,425.0,425.0,400.0,150.0,180.0,180.0,180.0,180.0,240.0,240.0,240.0,240.0,300.0,300.0,300.0,300.0,325.0,325.0,325.0,325.0,300.0,300.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302_2,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,20.1,20.3,20.6,20.8,21.2,21.4,22.2,22.5,22.7,23.0,23.6,23.8,24.1,24.6,24.9,25.4,25.9,26.4,26.9,27.2,125.4,125.1,125.0,125.0,125.0,125.1,125.3,125.4,125.4,125.5,125.6,125.7,125.8,126.0,126.1,126.6,127.1,127.6,128.1,128.8,945,950,950,955,955,955,960,960,960,960,965,965,970,970,970,970,970,970,970,970,85.0,80.0,80.0,70.0,70.0,70.0,65.0,65.0,65.0,65.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,8,8,8,8,8,8,8,8,8,8,2,2,3,3,3,3,3,3,3,3,120.0,120.0,120.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,400.0,400.0,400.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,350.0,350.0,350.0,350.0,325.0,325.0,325.0,325.0,300.0,270.0,270.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,4,4,5,5,5,5,5,2,2,2,6,6,6,6,6,6,6,6,6,6,12.8,13.1,13.6,14.1,14.7,15.0,15.1,15.5,15.8,16.0,16.3,16.8,17.2,17.8,18.1,18.5,18.9,19.9,20.7,21.8,135.0,135.1,135.1,134.9,134.3,133.8,133.2,132.4,131.6,131.1,130.8,130.4,130.4,130.1,129.9,129.9,129.9,130.2,130.5,131.1,1004,1002,1000,1000,998,996,992,990,985,980,970,965,965,965,965,960,960,960,960,965,0.0,0.0,35.0,35.0,40.0,40.0,45.0,50.0,55.0,60.0,70.0,75.0,75.0,75.0,75.0,80.0,80.0,80.0,75.0,70.0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,60.0,60.0,60.0,0,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,0.0,0.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,210.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,180.0,180.0,210.0,210.0,210.0,210.0,210.0,180.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303_1,6,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,24.2,25.6,26.4,27.9,29.5,30.5,32.0,33.6,34.5,35.8,38.1,38.5,39.1,39.3,39.0,38.7,38.9,38.9,39.3,131.7,132.6,133.8,135.3,136.9,138.1,139.5,142.0,144.0,146.4,148.8,152.0,155.0,158.5,162.0,166.5,169.5,171.0,172.8,174.5,970,975,980,980,980,985,990,990,992,992,996,996,996,996,996,998,998,996,994,990,65.0,60.0,55.0,55.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,80.0,80.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,270.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
